participant_id,training1_type,training1_num_files,training2_type,training2_num_files,induction1_num_files,induction2_num_files,unknown_num_files,total_files
100,positive,20,negative,20,1,1,0,42
1006,negative,20,positive,20,1,1,0,42
1013,negative,20,positive,20,1,1,0,42
1014,negative,20,positive,20,1,1,0,42
1017,negative,19,positive,20,1,1,0,41
1022,negative,20,positive,20,1,1,0,42
1024,negative,20,positive,20,1,1,0,42
1025,positive,20,negative,20,1,1,0,42
1028,positive,20,negative,20,1,1,0,42
1029,positive,20,negative,20,1,1,0,42
1034,negative,20,positive,20,1,1,0,42
1037,positive,20,negative,20,1,1,0,42
1040,positive,20,negative,20,1,1,0,42
1053,negative,20,positive,20,1,1,0,42
1055,negative,19,positive,20,1,1,0,41
1060,positive,20,negative,20,1,1,0,42
1061,negative,20,positive,20,1,1,0,42
1068,positive,20,negative,20,1,1,0,42
1069,negative,20,positive,20,1,1,0,42
1075,negative,20,positive,20,1,1,0,42
1076,negative,20,positive,20,1,1,0,42
1104,positive,20,negative,20,1,1,0,42
111,none,0,none,0,0,0,1,1
1111,positive,20,negative,20,1,1,0,42
114,positive,20,negative,20,1,0,0,41
115,negative,18,positive,19,1,1,0,39
117,none,0,none,0,0,0,1,1
119,negative,20,positive,20,1,1,0,42
120,none,0,none,0,0,0,2,2
121,positive,18,negative,20,1,1,1,41
123,none,0,none,0,0,0,1,1
124,none,0,none,0,0,0,1,1
125,none,0,none,0,0,0,2,2
129,negative,20,positive,20,1,1,0,42
13,negative,4,none,0,1,0,4,5
130,none,0,negative,20,1,1,20,22
132,positive,20,negative,20,1,1,0,42
134,negative,20,positive,20,1,1,0,42
135,negative,20,none,0,1,1,20,22
136,none,0,negative,11,1,0,11,12
137,negative,20,positive,20,1,1,0,42
139,positive,20,negative,20,1,0,0,41
140,negative,19,positive,19,1,0,0,39
141,negative,20,positive,20,1,1,0,42
142,negative,19,positive,18,0,0,0,37
143,positive,19,negative,14,1,0,0,34
144,positive,19,negative,2,1,0,0,22
146,negative,20,positive,20,1,0,0,41
147,negative,20,positive,20,0,0,0,40
151,positive,20,negative,20,1,0,0,41
155,negative,20,positive,20,1,0,0,41
156,positive,20,negative,20,1,0,0,41
158,negative,20,positive,20,1,0,0,41
159,positive,20,negative,20,1,0,0,41
160,negative,20,positive,20,1,0,0,41
161,positive,20,negative,20,1,0,0,41
162,positive,20,negative,20,1,0,0,41
173,negative,20,positive,20,1,0,0,41
175,negative,20,positive,20,1,0,0,41
177,positive,20,negative,20,1,0,0,41
196,negative,20,positive,20,1,0,0,41
198,positive,20,negative,20,1,0,0,41
201,negative,20,positive,20,1,0,0,41
202,positive,19,negative,18,1,0,0,38
203,positive,20,negative,20,1,0,0,41
207,positive,20,negative,20,1,0,0,41
212,positive,20,negative,20,1,0,0,41
213,negative,20,positive,20,1,0,0,41
216,positive,19,negative,11,1,0,0,31
221,positive,20,negative,20,1,0,0,41
223,negative,19,positive,19,1,0,0,39
226,negative,20,positive,20,1,0,0,41
228,negative,20,positive,20,1,0,0,41
230,positive,20,negative,20,1,0,0,41
231,positive,20,negative,20,1,0,0,41
232,negative,19,positive,19,1,0,0,39
239,negative,19,positive,19,1,0,0,39
240,negative,20,positive,20,1,0,0,41
241,positive,20,negative,20,1,0,0,41
242,positive,20,negative,20,1,0,0,41
245,negative,20,positive,20,1,0,0,41
249,positive,20,negative,20,1,0,0,41
250,negative,20,positive,20,1,0,0,41
251,negative,20,positive,20,1,0,0,41
253,positive,20,negative,20,1,0,0,41
254,positive,19,negative,20,1,0,0,40
257,negative,19,positive,19,1,0,0,39
259,negative,19,positive,19,0,1,0,39
260,negative,20,positive,20,1,0,0,41
261,negative,20,positive,20,1,0,0,41
263,negative,19,none,0,0,0,19,19
266,positive,20,negative,20,1,0,0,41
268,negative,20,positive,20,1,0,0,41
269,positive,19,negative,20,0,0,0,39
270,positive,20,negative,20,1,0,0,41
272,negative,20,positive,20,1,0,0,41
273,negative,20,positive,20,1,0,0,41
276,negative,19,positive,19,1,0,0,39
28,negative,10,positive,7,1,0,1,19
284,positive,20,negative,20,1,0,0,41
286,negative,19,positive,19,1,0,0,39
287,negative,20,positive,20,1,0,0,41
292,positive,20,negative,20,1,0,0,41
296,negative,20,positive,20,1,0,0,41
299,positive,20,negative,20,1,0,0,41
300,negative,20,positive,20,1,0,0,41
303,positive,20,negative,20,1,0,0,41
306,positive,18,negative,19,1,0,0,38
308,positive,20,negative,20,1,0,0,41
310,negative,20,positive,20,1,0,0,41
312,positive,20,negative,20,1,0,0,41
315,positive,19,negative,20,1,0,0,40
316,positive,20,negative,20,1,0,0,41
318,positive,19,negative,16,1,0,0,36
320,negative,19,positive,19,1,0,0,39
321,positive,20,negative,20,1,0,0,41
324,positive,20,negative,20,1,0,0,41
325,positive,19,negative,19,1,0,0,39
327,positive,20,negative,20,1,0,0,41
337,positive,20,negative,20,1,0,0,41
338,negative,20,positive,20,1,0,0,41
350,negative,20,positive,20,1,0,0,41
371,positive,19,negative,20,1,0,0,40
38,negative,20,positive,20,1,1,0,42
386,positive,20,negative,20,1,0,0,41
389,positive,20,negative,20,1,0,0,41
399,negative,20,positive,20,1,1,0,42
4,negative,20,positive,20,1,1,0,42
403,negative,20,positive,20,1,0,0,41
416,negative,20,positive,20,1,0,0,41
417,negative,19,positive,19,1,0,0,39
418,positive,20,negative,20,0,0,0,40
430,negative,20,positive,20,1,0,0,41
438,positive,20,negative,20,1,0,0,41
444,positive,20,negative,20,1,0,0,41
447,negative,20,positive,20,1,0,0,41
453,negative,20,positive,20,1,0,0,41
459,negative,20,positive,20,1,0,0,41
460,negative,19,positive,19,1,0,0,39
467,positive,20,negative,20,1,0,0,41
469,negative,19,positive,19,1,0,0,39
471,positive,19,negative,19,0,0,0,38
472,positive,17,negative,14,1,0,0,32
502,positive,20,negative,20,1,0,0,41
507,positive,20,negative,20,1,0,0,41
512,negative,20,positive,20,1,0,0,41
516,positive,19,negative,19,1,0,0,39
518,positive,20,negative,20,1,0,0,41
52,negative,20,positive,20,1,0,0,41
531,positive,20,negative,20,1,1,0,42
535,positive,19,negative,20,1,0,0,40
536,negative,20,positive,20,1,0,0,41
537,positive,22,negative,20,1,0,1,44
539,positive,20,negative,20,1,1,0,42
545,negative,20,positive,20,1,0,0,41
552,negative,20,positive,20,1,0,0,41
553,positive,20,negative,20,1,0,0,41
556,negative,20,positive,20,1,0,0,41
559,positive,20,negative,20,1,0,0,41
565,positive,20,negative,20,1,0,0,41
568,negative,18,positive,16,1,0,0,35
572,none,0,none,0,0,0,1,1
574,negative,20,positive,20,1,0,0,41
577,negative,20,positive,20,1,1,0,42
592,positive,20,negative,20,1,1,0,42
593,negative,20,positive,20,1,1,0,42
594,positive,20,negative,20,1,0,0,41
60,positive,20,negative,20,1,0,0,41
603,negative,20,positive,18,1,1,0,40
610,negative,20,positive,20,1,0,0,41
613,positive,20,negative,19,1,1,0,41
615,positive,20,negative,20,1,1,0,42
616,positive,20,negative,20,1,1,0,42
624,negative,20,positive,20,1,1,0,42
629,negative,20,positive,20,1,1,0,42
634,positive,20,negative,20,1,1,0,42
637,positive,20,negative,20,1,1,0,42
640,positive,20,negative,20,1,1,0,42
641,negative,20,positive,20,1,1,0,42
652,negative,20,positive,20,1,1,0,42
655,negative,20,positive,20,1,1,0,42
662,positive,20,negative,20,1,1,0,42
664,negative,20,positive,16,1,1,0,38
666,positive,20,negative,20,1,1,0,42
673,negative,20,positive,20,1,1,0,42
674,positive,20,negative,20,1,1,0,42
683,negative,20,positive,20,1,1,0,42
691,negative,20,positive,20,1,1,0,42
692,negative,20,positive,20,1,1,0,42
699,negative,20,positive,20,1,1,0,42
7,positive,20,negative,20,1,1,0,42
705,positive,20,negative,20,1,1,0,42
706,positive,20,negative,20,1,1,0,42
709,negative,20,positive,20,1,1,0,42
71,positive,20,negative,20,1,0,0,41
720,negative,20,positive,20,1,1,0,42
726,negative,20,positive,20,1,1,0,42
731,negative,20,positive,20,1,1,0,42
732,positive,20,negative,20,1,1,0,42
735,positive,20,negative,20,1,1,0,42
74,negative,20,positive,20,1,0,0,41
741,negative,20,positive,20,1,1,0,42
742,positive,20,negative,20,1,1,0,42
745,positive,20,negative,20,1,1,0,42
746,negative,20,positive,20,1,1,0,42
747,positive,20,negative,20,1,1,0,42
753,negative,20,positive,20,1,1,0,42
756,negative,20,positive,20,1,1,0,42
760,none,0,none,0,1,0,0,1
763,negative,20,positive,20,1,1,0,42
769,negative,20,positive,20,1,1,0,42
77,none,0,none,0,0,0,1,1
770,positive,20,negative,20,1,1,0,42
777,positive,20,negative,20,1,1,0,42
783,positive,20,negative,20,1,1,0,42
788,positive,20,negative,20,1,1,0,42
8,none,0,negative,20,1,1,20,22
806,positive,20,negative,20,1,1,0,42
808,positive,20,negative,20,1,1,1,43
824,negative,20,positive,20,1,1,0,42
834,negative,20,positive,20,1,1,0,42
845,negative,20,positive,20,1,1,0,42
846,positive,20,negative,20,1,1,0,42
856,positive,20,negative,20,1,1,0,42
857,positive,20,negative,20,1,1,0,42
858,positive,20,negative,19,1,1,0,41
859,positive,20,negative,20,1,1,0,42
861,negative,20,positive,20,1,1,0,42
865,positive,20,negative,20,1,1,0,42
866,negative,20,positive,20,1,1,0,42
875,negative,20,positive,20,1,1,0,42
877,positive,20,negative,20,1,1,0,42
887,negative,20,positive,20,1,1,0,42
905,positive,20,negative,20,1,1,0,42
907,negative,20,positive,20,1,1,0,42
910,positive,20,negative,20,1,1,0,42
911,positive,20,negative,20,1,1,0,42
929,positive,20,negative,20,1,1,0,42
932,negative,20,positive,20,1,1,0,42
933,positive,20,negative,20,1,1,0,42
94,none,0,none,0,0,0,2,2
940,negative,20,positive,20,1,1,0,42
952,negative,20,positive,20,1,1,0,42
954,negative,20,positive,20,1,1,0,42
955,negative,20,positive,20,1,1,0,42
96,negative,20,positive,20,1,0,0,41
982,positive,20,negative,20,1,1,0,42
984,negative,20,positive,20,1,1,0,42
987,negative,20,positive,20,1,1,0,42
992,positive,20,negative,20,1,1,0,42
995,negative,20,positive,20,1,1,0,42
997,positive,20,negative,20,1,1,0,42
998,negative,20,positive,20,1,1,0,42
